Wed Sep  3 10:30:24 2025,75.0,69
Wed Sep  3 10:30:26 2025,75.0,69
Wed Sep  3 10:30:28 2025,75.0,69
Wed Sep  3 10:30:30 2025,75.0,69
Wed Sep  3 11:00:01 2025,79.0,62
Wed Sep  3 11:00:03 2025,79.0,62
Wed Sep  3 11:00:05 2025,79.0,62
Wed Sep  3 11:00:07 2025,79.0,62
Wed Sep  3 11:00:09 2025,79.0,62
Wed Sep  3 11:00:11 2025,79.0,62
Wed Sep  3 11:00:13 2025,79.0,62
Wed Sep  3 11:00:15 2025,79.0,62
Wed Sep  3 11:00:17 2025,79.0,62
Wed Sep  3 11:00:20 2025,79.0,62
Wed Sep  3 11:00:22 2025,79.0,62
Wed Sep  3 11:00:24 2025,79.0,62
Wed Sep  3 11:00:26 2025,79.0,62
Wed Sep  3 11:00:28 2025,79.0,62
Wed Sep  3 11:00:30 2025,79.0,62
Wed Sep  3 11:30:01 2025,79.0,65
Wed Sep  3 11:30:03 2025,79.0,65
Wed Sep  3 11:30:05 2025,79.0,65
Wed Sep  3 11:30:07 2025,79.0,65
Wed Sep  3 11:30:09 2025,79.0,65
Wed Sep  3 11:30:11 2025,79.0,65
Wed Sep  3 11:30:13 2025,79.0,65
Wed Sep  3 11:30:15 2025,79.0,65
Wed Sep  3 11:30:17 2025,79.0,65
Wed Sep  3 11:30:19 2025,79.0,65
Wed Sep  3 11:30:21 2025,79.0,65
Wed Sep  3 11:30:23 2025,79.0,65
Wed Sep  3 11:30:25 2025,79.0,65
Wed Sep  3 11:30:27 2025,79.0,65
Wed Sep  3 11:30:29 2025,79.0,65
Wed Sep  3 11:54:19 2025,88.0,43
Wed Sep  3 11:54:21 2025,88.0,43
Wed Sep  3 11:54:23 2025,88.0,43
Wed Sep  3 11:54:25 2025,88.0,43
Wed Sep  3 11:54:27 2025,88.0,43
Wed Sep  3 11:54:29 2025,88.0,43
Wed Sep  3 11:54:31 2025,88.0,43
Wed Sep  3 11:54:33 2025,88.0,43
Wed Sep  3 11:54:35 2025,88.0,43
Wed Sep  3 11:54:37 2025,88.0,43
Wed Sep  3 11:54:39 2025,88.0,43
Wed Sep  3 11:54:41 2025,88.0,43
Wed Sep  3 11:54:43 2025,88.0,43
Wed Sep  3 11:54:46 2025,88.0,43
Wed Sep  3 11:54:48 2025,88.0,43
Wed Sep  3 11:55:17 2025,79.0,65
Wed Sep  3 11:55:19 2025,79.0,65
Wed Sep  3 11:55:21 2025,79.0,65
Wed Sep  3 11:55:23 2025,79.0,65
Wed Sep  3 11:55:25 2025,79.0,65
Wed Sep  3 11:55:27 2025,79.0,65
Wed Sep  3 11:55:29 2025,79.0,65
Wed Sep  3 11:55:31 2025,79.0,65
Wed Sep  3 11:55:33 2025,79.0,65
Wed Sep  3 11:55:35 2025,79.0,65
Wed Sep  3 11:55:37 2025,79.0,65
Wed Sep  3 11:55:39 2025,79.0,65
Wed Sep  3 11:55:41 2025,79.0,65
Wed Sep  3 11:55:43 2025,79.0,65
Wed Sep  3 11:55:45 2025,79.0,65
Wed Sep  3 12:00:05 2025,79.0,65
Wed Sep  3 12:00:07 2025,79.0,65
Wed Sep  3 12:00:09 2025,79.0,65
Wed Sep  3 12:00:11 2025,79.0,65
Wed Sep  3 12:00:13 2025,79.0,65
Wed Sep  3 12:00:15 2025,79.0,65
Wed Sep  3 12:00:17 2025,79.0,65
Wed Sep  3 12:00:19 2025,79.0,65
Wed Sep  3 12:00:21 2025,79.0,65
Wed Sep  3 12:00:23 2025,79.0,65
Wed Sep  3 12:00:25 2025,79.0,65
Wed Sep  3 12:00:27 2025,79.0,65
Wed Sep  3 12:00:29 2025,79.0,65
Wed Sep  3 12:00:31 2025,79.0,65
Wed Sep  3 12:00:33 2025,79.0,65
Wed Sep  3 12:30:02 2025,79.0,65
Wed Sep  3 12:30:04 2025,79.0,65
Wed Sep  3 12:30:06 2025,79.0,65
Wed Sep  3 12:30:08 2025,79.0,65
Wed Sep  3 12:30:10 2025,79.0,65
Wed Sep  3 12:30:12 2025,79.0,65
Wed Sep  3 12:30:14 2025,79.0,65
Wed Sep  3 12:30:16 2025,79.0,65
Wed Sep  3 12:30:18 2025,79.0,65
Wed Sep  3 12:30:20 2025,79.0,65
Wed Sep  3 12:30:22 2025,79.0,65
Wed Sep  3 12:30:24 2025,79.0,65
Wed Sep  3 12:30:26 2025,79.0,65
Wed Sep  3 12:30:28 2025,79.0,65
Wed Sep  3 12:30:30 2025,79.0,65
Wed Sep  3 13:00:01 2025,79.0,65
Wed Sep  3 13:00:03 2025,79.0,65
Wed Sep  3 13:00:05 2025,79.0,65
Wed Sep  3 13:00:07 2025,79.0,65
Wed Sep  3 13:00:09 2025,79.0,65
Wed Sep  3 13:00:11 2025,79.0,65
Wed Sep  3 13:00:13 2025,79.0,65
Wed Sep  3 13:00:15 2025,79.0,65
Wed Sep  3 13:00:17 2025,79.0,65
Wed Sep  3 13:00:19 2025,79.0,65
Wed Sep  3 13:00:21 2025,79.0,65
Wed Sep  3 13:00:23 2025,79.0,65
Wed Sep  3 13:00:26 2025,79.0,65
Wed Sep  3 13:00:28 2025,79.0,65
Wed Sep  3 13:00:30 2025,79.0,65
Wed Sep  3 13:30:01 2025,79.0,65
Wed Sep  3 13:30:03 2025,79.0,65
Wed Sep  3 13:30:05 2025,79.0,65
Wed Sep  3 13:30:07 2025,79.0,65
Wed Sep  3 13:30:09 2025,79.0,65
Wed Sep  3 13:30:11 2025,79.0,65
Wed Sep  3 13:30:13 2025,79.0,65
Wed Sep  3 13:30:15 2025,79.0,65
Wed Sep  3 13:30:17 2025,79.0,65
Wed Sep  3 13:30:19 2025,79.0,65
Wed Sep  3 13:30:21 2025,79.0,65
Wed Sep  3 13:30:23 2025,79.0,65
Wed Sep  3 13:30:25 2025,79.0,65
Wed Sep  3 13:30:27 2025,79.0,65
Wed Sep  3 13:30:29 2025,79.0,65
Wed Sep  3 14:00:01 2025,75.1,79
Wed Sep  3 14:00:04 2025,75.1,79
Wed Sep  3 14:00:06 2025,75.1,79
Wed Sep  3 14:00:08 2025,75.1,79
Wed Sep  3 14:00:10 2025,75.1,79
Wed Sep  3 14:00:12 2025,75.1,79
Wed Sep  3 14:00:14 2025,75.1,79
Wed Sep  3 14:00:16 2025,75.1,79
Wed Sep  3 14:00:18 2025,75.1,79
Wed Sep  3 14:00:20 2025,75.1,79
Wed Sep  3 14:00:22 2025,75.1,79
Wed Sep  3 14:00:24 2025,75.1,79
Wed Sep  3 14:00:26 2025,75.1,79
Wed Sep  3 14:00:28 2025,75.1,79
Wed Sep  3 14:00:30 2025,75.1,79
Wed Sep  3 14:30:01 2025,77.4,47
Wed Sep  3 14:30:03 2025,77.4,47
Wed Sep  3 14:30:05 2025,77.4,47
Wed Sep  3 14:30:07 2025,77.4,47
Wed Sep  3 14:30:09 2025,77.4,47
Wed Sep  3 14:30:11 2025,77.4,47
Wed Sep  3 14:30:13 2025,77.4,47
Wed Sep  3 14:30:15 2025,77.4,47
Wed Sep  3 14:30:17 2025,77.4,47
Wed Sep  3 14:30:19 2025,77.4,47
Wed Sep  3 14:30:21 2025,77.4,47
Wed Sep  3 14:30:23 2025,77.4,47
Wed Sep  3 14:30:26 2025,77.4,47
Wed Sep  3 14:30:28 2025,77.4,47
Wed Sep  3 14:30:30 2025,77.4,47
Wed Sep  3 15:00:05 2025,80.1,60
Wed Sep  3 15:00:07 2025,80.1,60
Wed Sep  3 15:00:09 2025,80.1,60
Wed Sep  3 15:00:11 2025,80.1,60
Wed Sep  3 15:00:13 2025,80.1,60
Wed Sep  3 15:00:15 2025,80.1,60
Wed Sep  3 15:00:17 2025,80.1,60
Wed Sep  3 15:00:19 2025,80.1,60
Wed Sep  3 15:00:21 2025,80.1,60
Wed Sep  3 15:00:23 2025,80.1,60
Wed Sep  3 15:00:25 2025,80.1,60
Wed Sep  3 15:00:27 2025,80.1,60
Wed Sep  3 15:00:29 2025,80.1,60
Wed Sep  3 15:00:31 2025,80.1,60
Wed Sep  3 15:00:33 2025,80.1,60
Wed Sep  3 15:30:01 2025,80.1,60
Wed Sep  3 15:30:03 2025,80.1,60
Wed Sep  3 15:30:05 2025,80.1,60
Wed Sep  3 15:30:08 2025,80.1,60
Wed Sep  3 15:30:10 2025,80.1,60
Wed Sep  3 15:30:12 2025,80.1,60
Wed Sep  3 15:30:14 2025,80.1,60
Wed Sep  3 15:30:16 2025,80.1,60
Wed Sep  3 15:30:18 2025,80.1,60
Wed Sep  3 15:30:20 2025,80.1,60
Wed Sep  3 15:30:22 2025,80.1,60
Wed Sep  3 15:30:24 2025,80.1,60
Wed Sep  3 15:30:26 2025,80.1,60
Wed Sep  3 15:30:28 2025,80.1,60
Wed Sep  3 15:30:30 2025,80.1,60
Wed Sep  3 16:00:04 2025,79.0,65
Wed Sep  3 16:00:06 2025,79.0,65
Wed Sep  3 16:00:09 2025,79.0,65
Wed Sep  3 16:00:11 2025,79.0,65
Wed Sep  3 16:00:13 2025,79.0,65
Wed Sep  3 16:00:15 2025,79.0,65
Wed Sep  3 16:00:17 2025,79.0,65
Wed Sep  3 16:00:19 2025,79.0,65
Wed Sep  3 16:00:21 2025,79.0,65
Wed Sep  3 16:00:23 2025,79.0,65
Wed Sep  3 16:00:25 2025,79.0,65
Wed Sep  3 16:00:27 2025,79.0,65
Wed Sep  3 16:00:29 2025,79.0,65
Wed Sep  3 16:00:31 2025,79.0,65
Wed Sep  3 16:00:33 2025,79.0,65
Wed Sep  3 16:30:01 2025,79.0,65
Wed Sep  3 16:30:03 2025,79.0,65
Wed Sep  3 16:30:05 2025,79.0,65
Wed Sep  3 16:30:07 2025,79.0,65
Wed Sep  3 16:30:09 2025,79.0,65
Wed Sep  3 16:30:11 2025,79.0,65
Wed Sep  3 16:30:13 2025,79.0,65
Wed Sep  3 16:30:15 2025,79.0,65
Wed Sep  3 16:30:17 2025,79.0,65
Wed Sep  3 16:30:19 2025,79.0,65
Wed Sep  3 16:30:22 2025,79.0,65
Wed Sep  3 16:30:24 2025,79.0,65
Wed Sep  3 16:30:26 2025,79.0,65
Wed Sep  3 16:30:28 2025,79.0,65
Wed Sep  3 16:30:30 2025,79.0,65
Wed Sep  3 17:00:05 2025,79.0,62
Wed Sep  3 17:00:07 2025,79.0,62
Wed Sep  3 17:00:09 2025,79.0,62
Wed Sep  3 17:00:11 2025,79.0,62
Wed Sep  3 17:00:13 2025,79.0,62
Wed Sep  3 17:00:15 2025,79.0,62
Wed Sep  3 17:00:17 2025,79.0,62
Wed Sep  3 17:00:19 2025,79.0,62
Wed Sep  3 17:00:21 2025,79.0,62
Wed Sep  3 17:00:23 2025,79.0,62
Wed Sep  3 17:00:25 2025,79.0,62
Wed Sep  3 17:00:27 2025,79.0,62
Wed Sep  3 17:00:29 2025,79.0,62
Wed Sep  3 17:00:31 2025,79.0,62
Wed Sep  3 17:00:33 2025,79.0,62
Wed Sep  3 17:30:01 2025,79.0,62
Wed Sep  3 17:30:03 2025,79.0,62
Wed Sep  3 17:30:05 2025,79.0,62
Wed Sep  3 17:30:08 2025,79.0,62
Wed Sep  3 17:30:10 2025,79.0,62
Wed Sep  3 17:30:12 2025,79.0,62
Wed Sep  3 17:30:14 2025,79.0,62
Wed Sep  3 17:30:16 2025,79.0,62
Wed Sep  3 17:30:18 2025,79.0,62
Wed Sep  3 17:30:20 2025,79.0,62
Wed Sep  3 17:30:22 2025,79.0,62
Wed Sep  3 17:30:24 2025,79.0,62
Wed Sep  3 17:30:26 2025,79.0,62
Wed Sep  3 17:30:28 2025,79.0,62
Wed Sep  3 17:30:30 2025,79.0,62
Wed Sep  3 18:00:01 2025,77.5,66
Wed Sep  3 18:00:03 2025,77.5,66
Wed Sep  3 18:00:05 2025,77.5,66
Wed Sep  3 18:00:07 2025,77.5,66
Wed Sep  3 18:00:09 2025,77.5,66
Wed Sep  3 18:00:11 2025,77.5,66
Wed Sep  3 18:00:13 2025,77.5,66
Wed Sep  3 18:00:15 2025,77.5,66
Wed Sep  3 18:00:17 2025,77.5,66
Wed Sep  3 18:00:19 2025,77.5,66
Wed Sep  3 18:00:21 2025,77.5,66
Wed Sep  3 18:00:23 2025,77.5,66
Wed Sep  3 18:00:25 2025,77.5,66
Wed Sep  3 18:00:27 2025,77.5,66
Wed Sep  3 18:00:30 2025,77.5,66
Wed Sep  3 18:30:01 2025,77.2,66
Wed Sep  3 18:30:03 2025,77.2,66
Wed Sep  3 18:30:05 2025,77.2,66
Wed Sep  3 18:30:07 2025,77.2,66
Wed Sep  3 18:30:09 2025,77.2,66
Wed Sep  3 18:30:11 2025,77.2,66
Wed Sep  3 18:30:13 2025,77.2,66
Wed Sep  3 18:30:15 2025,77.2,66
Wed Sep  3 18:30:17 2025,77.2,66
Wed Sep  3 18:30:19 2025,77.2,66
Wed Sep  3 18:30:21 2025,77.2,66
Wed Sep  3 18:30:23 2025,77.2,66
Wed Sep  3 18:30:25 2025,77.2,66
Wed Sep  3 18:30:27 2025,77.2,66
Wed Sep  3 18:30:29 2025,77.2,66
Wed Sep  3 19:00:02 2025,75.9,67
Wed Sep  3 19:00:04 2025,75.9,67
Wed Sep  3 19:00:07 2025,75.9,67
Wed Sep  3 19:00:09 2025,75.9,67
Wed Sep  3 19:00:11 2025,75.9,67
Wed Sep  3 19:00:13 2025,75.9,67
Wed Sep  3 19:00:15 2025,75.9,67
Wed Sep  3 19:00:17 2025,75.9,67
Wed Sep  3 19:00:19 2025,75.9,67
Wed Sep  3 19:00:21 2025,75.9,67
Wed Sep  3 19:00:23 2025,75.9,67
Wed Sep  3 19:00:25 2025,75.9,67
Wed Sep  3 19:00:27 2025,75.9,67
Wed Sep  3 19:00:29 2025,75.9,67
Wed Sep  3 19:00:31 2025,75.9,67
Wed Sep  3 19:30:01 2025,73.9,74
Wed Sep  3 19:30:03 2025,73.9,74
Wed Sep  3 19:30:05 2025,73.9,74
Wed Sep  3 19:30:07 2025,73.9,74
Wed Sep  3 19:30:09 2025,73.9,74
Wed Sep  3 19:30:11 2025,73.9,74
Wed Sep  3 19:30:13 2025,73.9,74
Wed Sep  3 19:30:15 2025,73.9,74
Wed Sep  3 19:30:17 2025,73.9,74
Wed Sep  3 19:30:19 2025,73.9,74
Wed Sep  3 19:30:21 2025,73.9,74
Wed Sep  3 19:30:24 2025,73.9,74
Wed Sep  3 19:30:26 2025,73.9,74
Wed Sep  3 19:30:28 2025,73.9,74
Wed Sep  3 19:30:30 2025,73.9,74
Wed Sep  3 20:00:01 2025,73.9,74
Wed Sep  3 20:00:03 2025,73.9,74
Wed Sep  3 20:00:05 2025,73.9,74
Wed Sep  3 20:00:07 2025,73.9,74
Wed Sep  3 20:00:09 2025,73.9,74
Wed Sep  3 20:00:11 2025,73.9,74
Wed Sep  3 20:00:13 2025,73.9,74
Wed Sep  3 20:00:15 2025,73.9,74
Wed Sep  3 20:00:17 2025,73.9,74
Wed Sep  3 20:00:19 2025,73.9,74
Wed Sep  3 20:00:21 2025,73.9,74
Wed Sep  3 20:00:23 2025,73.9,74
Wed Sep  3 20:00:25 2025,73.9,74
Wed Sep  3 20:00:27 2025,73.9,74
Wed Sep  3 20:00:29 2025,73.9,74
Wed Sep  3 20:30:02 2025,72.0,76
Wed Sep  3 20:30:04 2025,72.0,76
Wed Sep  3 20:30:06 2025,72.0,76
Wed Sep  3 20:30:08 2025,72.0,76
Wed Sep  3 20:30:10 2025,72.0,76
Wed Sep  3 20:30:12 2025,72.0,76
Wed Sep  3 20:30:14 2025,72.0,76
Wed Sep  3 20:30:16 2025,72.0,76
Wed Sep  3 20:30:18 2025,72.0,76
Wed Sep  3 20:30:20 2025,72.0,76
Wed Sep  3 20:30:22 2025,72.0,76
Wed Sep  3 20:30:24 2025,72.0,76
Wed Sep  3 20:30:26 2025,72.0,76
Wed Sep  3 20:30:28 2025,72.0,76
Wed Sep  3 20:30:30 2025,72.0,76
Wed Sep  3 21:00:06 2025,72.0,76
Wed Sep  3 21:00:08 2025,72.0,76
Wed Sep  3 21:00:10 2025,72.0,76
Wed Sep  3 21:00:12 2025,72.0,76
Wed Sep  3 21:00:14 2025,72.0,76
Wed Sep  3 21:00:16 2025,72.0,76
Wed Sep  3 21:00:18 2025,72.0,76
Wed Sep  3 21:00:20 2025,72.0,76
Wed Sep  3 21:00:22 2025,72.0,76
Wed Sep  3 21:00:24 2025,72.0,76
Wed Sep  3 21:00:27 2025,72.0,76
Wed Sep  3 21:00:29 2025,72.0,76
Wed Sep  3 21:00:31 2025,72.0,76
Wed Sep  3 21:00:33 2025,72.0,76
Wed Sep  3 21:00:35 2025,72.0,76
Wed Sep  3 21:30:01 2025,72.0,73
Wed Sep  3 21:30:03 2025,72.0,73
Wed Sep  3 21:30:05 2025,72.0,73
Wed Sep  3 21:30:07 2025,72.0,73
Wed Sep  3 21:30:09 2025,72.0,73
Wed Sep  3 21:30:11 2025,72.0,73
Wed Sep  3 21:30:13 2025,72.0,73
Wed Sep  3 21:30:15 2025,72.0,73
Wed Sep  3 21:30:17 2025,72.0,73
Wed Sep  3 21:30:19 2025,72.0,73
Wed Sep  3 21:30:21 2025,72.0,73
Wed Sep  3 21:30:23 2025,72.0,73
Wed Sep  3 21:30:25 2025,72.0,73
Wed Sep  3 21:30:27 2025,72.0,73
Wed Sep  3 21:30:29 2025,72.0,73
Wed Sep  3 22:00:05 2025,72.0,73
Wed Sep  3 22:00:07 2025,72.0,73
Wed Sep  3 22:00:09 2025,72.0,73
Wed Sep  3 22:00:11 2025,72.0,73
Wed Sep  3 22:00:13 2025,72.0,73
Wed Sep  3 22:00:15 2025,72.0,73
Wed Sep  3 22:00:17 2025,72.0,73
Wed Sep  3 22:00:19 2025,72.0,73
Wed Sep  3 22:00:21 2025,72.0,73
Wed Sep  3 22:00:23 2025,72.0,73
Wed Sep  3 22:00:25 2025,72.0,73
Wed Sep  3 22:00:27 2025,72.0,73
Wed Sep  3 22:00:29 2025,72.0,73
Wed Sep  3 22:00:32 2025,72.0,73
Wed Sep  3 22:00:34 2025,72.0,73
Wed Sep  3 22:30:01 2025,72.0,76
Wed Sep  3 22:30:03 2025,72.0,76
Wed Sep  3 22:30:05 2025,72.0,76
Wed Sep  3 22:30:07 2025,72.0,76
Wed Sep  3 22:30:09 2025,72.0,76
Wed Sep  3 22:30:11 2025,72.0,76
Wed Sep  3 22:30:13 2025,72.0,76
Wed Sep  3 22:30:15 2025,72.0,76
Wed Sep  3 22:30:17 2025,72.0,76
Wed Sep  3 22:30:19 2025,72.0,76
Wed Sep  3 22:30:21 2025,72.0,76
Wed Sep  3 22:30:23 2025,72.0,76
Wed Sep  3 22:30:25 2025,72.0,76
Wed Sep  3 22:30:27 2025,72.0,76
Wed Sep  3 22:30:29 2025,72.0,76
Wed Sep  3 23:00:05 2025,72.0,76
Wed Sep  3 23:00:07 2025,72.0,76
Wed Sep  3 23:00:09 2025,72.0,76
Wed Sep  3 23:00:11 2025,72.0,76
Wed Sep  3 23:00:13 2025,72.0,76
Wed Sep  3 23:00:15 2025,72.0,76
Wed Sep  3 23:00:17 2025,72.0,76
Wed Sep  3 23:00:19 2025,72.0,76
Wed Sep  3 23:00:21 2025,72.0,76
Wed Sep  3 23:00:23 2025,72.0,76
Wed Sep  3 23:00:25 2025,72.0,76
Wed Sep  3 23:00:27 2025,72.0,76
Wed Sep  3 23:00:30 2025,72.0,76
Wed Sep  3 23:00:32 2025,72.0,76
Wed Sep  3 23:00:34 2025,72.0,76
Wed Sep  3 23:30:01 2025,71.1,79
Wed Sep  3 23:30:03 2025,71.1,79
Wed Sep  3 23:30:05 2025,71.1,79
Wed Sep  3 23:30:07 2025,71.1,79
Wed Sep  3 23:30:09 2025,71.1,79
Wed Sep  3 23:30:11 2025,71.1,79
Wed Sep  3 23:30:13 2025,71.1,79
Wed Sep  3 23:30:15 2025,71.1,79
Wed Sep  3 23:30:17 2025,71.1,79
Wed Sep  3 23:30:19 2025,71.1,79
Wed Sep  3 23:30:21 2025,71.1,79
Wed Sep  3 23:30:23 2025,71.1,79
Wed Sep  3 23:30:25 2025,71.1,79
Wed Sep  3 23:30:27 2025,71.1,79
Wed Sep  3 23:30:29 2025,71.1,79
Thu Sep  4 00:00:02 2025,71.1,79
Thu Sep  4 00:00:04 2025,71.1,79
Thu Sep  4 00:00:06 2025,71.1,79
Thu Sep  4 00:00:08 2025,71.1,79
Thu Sep  4 00:00:10 2025,71.1,79
Thu Sep  4 00:00:12 2025,71.1,79
Thu Sep  4 00:00:14 2025,71.1,79
Thu Sep  4 00:00:16 2025,71.1,79
Thu Sep  4 00:00:18 2025,71.1,79
Thu Sep  4 00:00:20 2025,71.1,79
Thu Sep  4 00:00:22 2025,71.1,79
Thu Sep  4 00:00:24 2025,71.1,79
Thu Sep  4 00:00:26 2025,71.1,79
Thu Sep  4 00:00:28 2025,71.1,79
Thu Sep  4 00:00:30 2025,71.1,79
Thu Sep  4 00:30:01 2025,70.0,84
Thu Sep  4 00:30:03 2025,70.0,84
Thu Sep  4 00:30:05 2025,70.0,84
Thu Sep  4 00:30:07 2025,70.0,84
Thu Sep  4 00:30:09 2025,70.0,84
Thu Sep  4 00:30:11 2025,70.0,84
Thu Sep  4 00:30:13 2025,70.0,84
Thu Sep  4 00:30:15 2025,70.0,84
Thu Sep  4 00:30:17 2025,70.0,84
Thu Sep  4 00:30:19 2025,70.0,84
Thu Sep  4 00:30:21 2025,70.0,84
Thu Sep  4 00:30:24 2025,70.0,84
Thu Sep  4 00:30:26 2025,70.0,84
Thu Sep  4 00:30:28 2025,70.0,84
Thu Sep  4 00:30:30 2025,70.0,84
Thu Sep  4 01:00:03 2025,70.0,84
Thu Sep  4 01:00:05 2025,70.0,84
Thu Sep  4 01:00:07 2025,70.0,84
Thu Sep  4 01:00:09 2025,70.0,84
Thu Sep  4 01:00:11 2025,70.0,84
Thu Sep  4 01:00:13 2025,70.0,84
Thu Sep  4 01:00:15 2025,70.0,84
Thu Sep  4 01:00:17 2025,70.0,84
Thu Sep  4 01:00:19 2025,70.0,84
Thu Sep  4 01:00:21 2025,70.0,84
Thu Sep  4 01:00:23 2025,70.0,84
Thu Sep  4 01:00:25 2025,70.0,84
Thu Sep  4 01:00:27 2025,70.0,84
Thu Sep  4 01:00:29 2025,70.0,84
Thu Sep  4 01:00:31 2025,70.0,84
Thu Sep  4 01:30:01 2025,69.1,87
Thu Sep  4 01:30:03 2025,69.1,87
Thu Sep  4 01:30:05 2025,69.1,87
Thu Sep  4 01:30:07 2025,69.1,87
Thu Sep  4 01:30:09 2025,69.1,87
Thu Sep  4 01:30:11 2025,69.1,87
Thu Sep  4 01:30:13 2025,69.1,87
Thu Sep  4 01:30:15 2025,69.1,87
Thu Sep  4 01:30:18 2025,69.1,87
Thu Sep  4 01:30:20 2025,69.1,87
Thu Sep  4 01:30:22 2025,69.1,87
Thu Sep  4 01:30:24 2025,69.1,87
Thu Sep  4 01:30:26 2025,69.1,87
Thu Sep  4 01:30:28 2025,69.1,87
Thu Sep  4 01:30:30 2025,69.1,87
Thu Sep  4 02:00:04 2025,69.1,87
Thu Sep  4 02:00:06 2025,69.1,87
Thu Sep  4 02:00:08 2025,69.1,87
Thu Sep  4 02:00:10 2025,69.1,87
Thu Sep  4 02:00:12 2025,69.1,87
Thu Sep  4 02:00:14 2025,69.1,87
Thu Sep  4 02:00:16 2025,69.1,87
Thu Sep  4 02:00:18 2025,69.1,87
Thu Sep  4 02:00:20 2025,69.1,87
Thu Sep  4 02:00:22 2025,69.1,87
Thu Sep  4 02:00:24 2025,69.1,87
Thu Sep  4 02:00:26 2025,69.1,87
Thu Sep  4 02:00:28 2025,69.1,87
Thu Sep  4 02:00:30 2025,69.1,87
Thu Sep  4 02:00:32 2025,69.1,87
Thu Sep  4 02:30:02 2025,69.1,87
Thu Sep  4 02:30:04 2025,69.1,87
Thu Sep  4 02:30:06 2025,69.1,87
Thu Sep  4 02:30:08 2025,69.1,87
Thu Sep  4 02:30:10 2025,69.1,87
Thu Sep  4 02:30:12 2025,69.1,87
Thu Sep  4 02:30:14 2025,69.1,87
Thu Sep  4 02:30:16 2025,69.1,87
Thu Sep  4 02:30:18 2025,69.1,87
Thu Sep  4 02:30:20 2025,69.1,87
Thu Sep  4 02:30:22 2025,69.1,87
Thu Sep  4 02:30:24 2025,69.1,87
Thu Sep  4 02:30:26 2025,69.1,87
Thu Sep  4 02:30:28 2025,69.1,87
Thu Sep  4 02:30:30 2025,69.1,87
Thu Sep  4 03:00:01 2025,69.1,87
Thu Sep  4 03:00:03 2025,69.1,87
Thu Sep  4 03:00:05 2025,69.1,87
Thu Sep  4 03:00:07 2025,69.1,87
Thu Sep  4 03:00:09 2025,69.1,87
Thu Sep  4 03:00:11 2025,69.1,87
Thu Sep  4 03:00:13 2025,69.1,87
Thu Sep  4 03:00:15 2025,69.1,87
Thu Sep  4 03:00:18 2025,69.1,87
Thu Sep  4 03:00:20 2025,69.1,87
Thu Sep  4 03:00:22 2025,69.1,87
Thu Sep  4 03:00:24 2025,69.1,87
Thu Sep  4 03:00:26 2025,69.1,87
Thu Sep  4 03:00:28 2025,69.1,87
Thu Sep  4 03:00:30 2025,69.1,87
Thu Sep  4 03:30:01 2025,68.2,90
Thu Sep  4 03:30:03 2025,68.2,90
Thu Sep  4 03:30:05 2025,68.2,90
Thu Sep  4 03:30:07 2025,68.2,90
Thu Sep  4 03:30:09 2025,68.2,90
Thu Sep  4 03:30:11 2025,68.2,90
Thu Sep  4 03:30:13 2025,68.2,90
Thu Sep  4 03:30:15 2025,68.2,90
Thu Sep  4 03:30:17 2025,68.2,90
Thu Sep  4 03:30:19 2025,68.2,90
Thu Sep  4 03:30:21 2025,68.2,90
Thu Sep  4 03:30:23 2025,68.2,90
Thu Sep  4 03:30:25 2025,68.2,90
Thu Sep  4 03:30:27 2025,68.2,90
Thu Sep  4 03:30:29 2025,68.2,90
Thu Sep  4 04:00:02 2025,68.5,90
Thu Sep  4 04:00:04 2025,68.5,90
Thu Sep  4 04:00:06 2025,68.5,90
Thu Sep  4 04:00:08 2025,68.5,90
Thu Sep  4 04:00:10 2025,68.5,90
Thu Sep  4 04:00:12 2025,68.5,90
Thu Sep  4 04:00:14 2025,68.5,90
Thu Sep  4 04:00:16 2025,68.5,90
Thu Sep  4 04:00:18 2025,68.5,90
Thu Sep  4 04:00:20 2025,68.5,90
Thu Sep  4 04:00:22 2025,68.5,90
Thu Sep  4 04:00:24 2025,68.5,90
Thu Sep  4 04:00:26 2025,68.5,90
Thu Sep  4 04:00:28 2025,68.5,90
Thu Sep  4 04:00:30 2025,68.5,90
Thu Sep  4 04:30:01 2025,68.4,87
Thu Sep  4 04:30:03 2025,68.4,87
Thu Sep  4 04:30:06 2025,68.4,87
Thu Sep  4 04:30:08 2025,68.4,87
Thu Sep  4 04:30:10 2025,68.4,87
Thu Sep  4 04:30:12 2025,68.4,87
Thu Sep  4 04:30:14 2025,68.4,87
Thu Sep  4 04:30:16 2025,68.4,87
Thu Sep  4 04:30:18 2025,68.4,87
Thu Sep  4 04:30:20 2025,68.4,87
Thu Sep  4 04:30:22 2025,68.4,87
Thu Sep  4 04:30:24 2025,68.4,87
Thu Sep  4 04:30:26 2025,68.4,87
Thu Sep  4 04:30:28 2025,68.4,87
Thu Sep  4 04:30:30 2025,68.4,87
Thu Sep  4 05:00:01 2025,68.2,87
Thu Sep  4 05:00:03 2025,68.2,87
Thu Sep  4 05:00:05 2025,68.2,87
Thu Sep  4 05:00:07 2025,68.2,87
Thu Sep  4 05:00:09 2025,68.2,87
Thu Sep  4 05:00:11 2025,68.2,87
Thu Sep  4 05:00:13 2025,68.2,87
Thu Sep  4 05:00:15 2025,68.2,87
Thu Sep  4 05:00:17 2025,68.2,87
